Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
3621,10/23/2023,10/24/2023,FABRIC WHOLESALE DIREC,Shopping,Sale,-25.97,
3621,10/21/2023,10/23/2023,ORIGINAL PANCAKE HOUSE -,Food & Drink,Sale,-67.91,
3621,10/21/2023,10/23/2023,TARGET        00033860,Shopping,Sale,-43.50,
3621,10/21/2023,10/22/2023,JOANN.COM,Shopping,Sale,-12.06,
3621,10/19/2023,10/22/2023,CHICK-FIL-A #03516,Food & Drink,Sale,-19.90,
3621,10/19/2023,10/22/2023,ADM/SHOP DENVER MUSEUM,Shopping,Sale,-5.75,
3621,10/20/2023,10/22/2023,COSTCO WHSE #0443,Shopping,Sale,-274.95,
3621,10/20/2023,10/22/2023,ONLINE-DENVER MUSEUM,Gifts & Donations,Sale,-44.90,
3621,10/18/2023,10/20/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.84,
3621,10/19/2023,10/20/2023,IPHONE CITIZ*PMT 23 OF 24,Personal,Sale,-41.62,
3621,10/19/2023,10/20/2023,WILD GINGER,Food & Drink,Sale,-65.49,
3621,10/19/2023,10/20/2023,AMZN Mktp US*TD24T44E2,Shopping,Sale,-35.99,
3621,10/17/2023,10/19/2023,CAPRIOTTIS SANDWICH SHOP,Food & Drink,Sale,-19.67,
3621,10/18/2023,10/19/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-189.62,
3621,10/17/2023,10/19/2023,TST* Yonutz - 7939 E Arap,Food & Drink,Sale,-9.16,
3621,10/17/2023,10/19/2023,YANKEE CANDLE 3399 RETAIL,Shopping,Sale,-77.15,
3621,10/16/2023,10/18/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,10/17/2023,10/18/2023,DOLLAR TREE,Shopping,Sale,-4.08,
3621,10/18/2023,10/18/2023,Peacock 73AEF Premium,Bills & Utilities,Sale,-6.47,
3621,10/17/2023,10/18/2023,FSP*KIDS DIG,Entertainment,Sale,-18.00,
3621,10/16/2023,10/18/2023,DEL TACO #0787,Food & Drink,Sale,-11.82,
3621,10/16/2023,10/17/2023,COSTCO WHSE #1027,Health & Wellness,Sale,-10.00,
3621,10/17/2023,10/17/2023,GL CREATIVESART.SHOP,Shopping,Sale,-45.08,
3621,10/15/2023,10/17/2023,LIQUOR BARN,Food & Drink,Sale,-15.12,
3621,10/15/2023,10/17/2023,THE HOME DEPOT 1519,Home,Sale,-53.56,
3621,10/15/2023,10/16/2023,AMZN Mktp US*TP3ZY6OH1,Shopping,Sale,-18.62,
3621,10/14/2023,10/16/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-10.59,
3621,10/15/2023,10/16/2023,SOUTHGLENN STM 14,Entertainment,Sale,-16.02,
3621,10/15/2023,10/16/2023,REGAL CINEMAS INC,Entertainment,Sale,-28.10,
3621,10/15/2023,10/16/2023,AMZN Mktp US*TP5U02MS2,Shopping,Sale,-27.28,
3621,10/11/2023,10/13/2023,SPROUTS FARMERS MAR,Groceries,Sale,-16.28,
3621,10/11/2023,10/13/2023,PY *ARAPAHOE COUNTY SCHOO,Education,Sale,-405.60,
3621,10/12/2023,10/13/2023,CHIPOTLE 0970,Food & Drink,Sale,-13.93,
3621,10/11/2023,10/13/2023,DEL TACO #0787,Food & Drink,Sale,-14.40,
3621,10/03/2023,10/12/2023,DEL TACO 787,Food & Drink,Sale,-7.86,
3621,10/11/2023,10/12/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-7.00,
3621,10/11/2023,10/12/2023,TST* PROST HIGHLANDS RANC,Food & Drink,Sale,-55.02,
3621,10/11/2023,10/12/2023,TST* PROST HIGHLANDS RANC,Food & Drink,Sale,-52.99,
3621,10/09/2023,10/11/2023,COE BROKEN TEE GOLF COUR,Bills & Utilities,Sale,-8.00,
3621,10/09/2023,10/11/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-40.03,
3621,10/09/2023,10/10/2023,BROKEN TEE GOLF COURSE,Bills & Utilities,Sale,-5.00,
3621,10/08/2023,10/09/2023,TST* Toast Fine Food &amp; Co,Food & Drink,Sale,-100.40,
3621,10/08/2023,10/09/2023,COSTCO WHSE #1027,Shopping,Sale,-17.09,
3621,10/08/2023,10/09/2023,TARGET        00022616,Groceries,Sale,-1.29,
3621,10/07/2023,10/08/2023,APPLE.COM/BILL,Shopping,Sale,-6.47,
3621,10/06/2023,10/08/2023,JERSEY MIKES 22014,Food & Drink,Sale,-10.53,
3621,10/06/2023,10/08/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-5.93,
3621,10/07/2023,10/08/2023,NETFLIX.COM,Bills & Utilities,Sale,-9.99,
3621,10/05/2023,10/08/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.81,
3621,10/06/2023,10/08/2023,AMZN Mktp US*TE4BW61D2,Shopping,Sale,-11.06,
3621,10/05/2023,10/06/2023,TARGET        00022616,Groceries,Sale,-64.89,
3621,10/04/2023,10/06/2023,MURPHY EXPRESS 8922,Gas,Sale,-7.38,
3621,10/05/2023,10/05/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-13.28,
3621,10/03/2023,10/04/2023,Spotify USA,Bills & Utilities,Sale,-11.87,
3621,10/02/2023,10/04/2023,UNITED      0162331423974,Travel,Sale,-568.25,
3621,10/03/2023,10/04/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-35.63,
3621,10/02/2023,10/03/2023,SP UNDEROUTFIT INC,Shopping,Sale,-15.09,
3621,10/02/2023,10/03/2023,JERSEY MIKES 22014,Food & Drink,Sale,-15.99,
3621,10/03/2023,10/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,09/30/2023,10/03/2023,LIQUOR BARN,Food & Drink,Sale,-25.90,
3621,10/02/2023,10/03/2023,HCS*HighlightsforChildren,Bills & Utilities,Sale,-39.96,
3621,10/01/2023,10/02/2023,AMZN Mktp US*T106K62O1,Shopping,Sale,-16.55,
3621,10/01/2023,10/02/2023,Amazon Digit*T957P4SF2,Shopping,Sale,-6.47,
3621,10/01/2023,10/02/2023,AMZN Mktp US*T12M212K1,Shopping,Sale,-24.08,
3621,09/30/2023,10/01/2023,MUSTARDS LAST STAND II,Food & Drink,Sale,-37.47,
3621,09/27/2023,10/01/2023,VILLA PIZZA,Food & Drink,Sale,-17.17,
3621,09/29/2023,10/01/2023,Kindle Svcs*T15A36W20,Shopping,Sale,-4.31,
3621,09/29/2023,10/01/2023,ACE HARDWARE CORPORATION,Home,Sale,-59.42,
3621,09/30/2023,10/01/2023,A&amp;A TRADING POST ACE,Home,Sale,-20.60,
3621,09/30/2023,10/01/2023,MUSTARDS LAST STAND II,Food & Drink,Sale,-19.19,
3621,09/29/2023,10/01/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.41,
3621,09/29/2023,09/29/2023,Payment Thank You-Mobile,,Payment,4769.33,
3621,09/28/2023,09/29/2023,TST* BURNDOWN,Food & Drink,Sale,-67.91,
3621,09/27/2023,09/29/2023,STARBUCKS T1B FLL,Food & Drink,Sale,-7.22,
3621,09/27/2023,09/29/2023,WHISKEY RIVER CONC B F,Food & Drink,Sale,-23.11,
3621,09/28/2023,09/29/2023,LIQUOR DEPOT,Food & Drink,Sale,-51.85,
3621,09/28/2023,09/29/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-107.88,
3621,09/27/2023,09/29/2023,DEN PUBLIC PARKING,Travel,Sale,-54.00,
3621,09/28/2023,09/28/2023,Payment Thank You - Web,,Payment,1617.00,
3621,09/27/2023,09/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,09/27/2023,09/28/2023,MDC TRANSIT SFRTA TVM,Travel,Sale,-5.00,
3621,09/26/2023,09/28/2023,STARBUCKS STORE 08334,Food & Drink,Sale,-7.37,
3621,09/25/2023,09/27/2023,POLLO TROPICAL 10057,Food & Drink,Sale,-18.06,
3621,09/25/2023,09/27/2023,STARBUCKS STORE 08257,Food & Drink,Sale,-16.39,
3621,09/26/2023,09/26/2023,AUTOMATIC PAYMENT - THANK,,Payment,52.73,
3621,09/25/2023,09/26/2023,PUBLIX #369,Groceries,Sale,-16.53,
3621,09/24/2023,09/26/2023,THE PINT ROOM LITTLETO,Food & Drink,Sale,-60.41,
3621,09/24/2023,09/26/2023,STARBUCKS STORE 52502,Food & Drink,Sale,-3.10,
3621,09/24/2023,09/25/2023,SQ *MADAME'S POMPADOUR,Personal,Sale,-35.00,
3621,09/23/2023,09/25/2023,SAFEWAY #0017,Groceries,Sale,-14.97,
3621,09/24/2023,09/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,09/21/2023,09/24/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.41,
3621,09/22/2023,09/24/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,09/22/2023,09/24/2023,THE HOME DEPOT 1519,Home,Sale,-13.04,
3621,09/22/2023,09/24/2023,DEL TACO 787,Food & Drink,Sale,-10.43,
3621,09/21/2023,09/24/2023,TST* Fire on the Mountain,Food & Drink,Sale,-68.72,
3621,09/21/2023,09/24/2023,TST* Fire on the Mountain,Food & Drink,Sale,-6.48,
3621,09/23/2023,09/24/2023,BIRDCALL,Food & Drink,Sale,-52.71,
3621,09/22/2023,09/24/2023,PAYPAL *HYPERGE25HU,Bills & Utilities,Sale,-23.99,
3621,09/21/2023,09/22/2023,VOLVO SPECIALISTS,Automotive,Sale,-1617.65,
3621,09/21/2023,09/22/2023,WALGREENS #12423,Health & Wellness,Sale,-5.47,
3621,09/22/2023,09/22/2023,Amazon.com*TX2J11531,Shopping,Sale,-10.07,
3621,09/20/2023,09/21/2023,SQ *BELLEVIEW,Food & Drink,Sale,-6.10,
3621,09/19/2023,09/20/2023,PY *ARAPAHOE COUNTY SCHOO,Education,Sale,-405.60,
3621,09/19/2023,09/20/2023,IPHONE CITIZ*PMT 22 OF 24,Personal,Sale,-41.62,
3621,09/17/2023,09/19/2023,SPIRIT AIRL 4870363573731,Travel,Sale,-223.89,
3621,09/19/2023,09/19/2023,AMZN Mktp US*TX1MJ87G2,Shopping,Sale,-21.39,
3621,09/18/2023,09/19/2023,ONCE UPON A CHILD,Shopping,Sale,-118.13,
3621,09/17/2023,09/19/2023,SOUTHWES    5262202852840,Travel,Sale,-31.23,
3621,09/18/2023,09/19/2023,JERSEY MIKES 22014,Food & Drink,Sale,-13.07,
3621,09/18/2023,09/18/2023,Peacock 5F12E Premium,Bills & Utilities,Sale,-6.47,
3621,09/18/2023,09/18/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-204.44,
3621,09/18/2023,09/18/2023,SP UNDEROUTFIT INC,Shopping,Sale,-122.01,
3621,09/17/2023,09/18/2023,Kindle Svcs*TX6807V02,Shopping,Sale,-9.84,
3621,09/14/2023,09/17/2023,DRY CREEK ARC THRIFT,Shopping,Sale,-28.00,
3621,09/16/2023,09/17/2023,TST* PB PARK BURGER - PLA,Food & Drink,Sale,-77.92,
3621,09/16/2023,09/17/2023,DD DOORDASH CHICK-FIL,Food & Drink,Sale,-28.42,
3621,09/14/2023,09/17/2023,CHICK-FIL-A #02759,Food & Drink,Sale,-5.33,
3621,09/16/2023,09/17/2023,CHIANTI RISTORANTE ITALI,Food & Drink,Sale,-184.76,
3621,09/15/2023,09/17/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,09/13/2023,09/15/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,09/14/2023,09/15/2023,COSTCO WHSE #1027,Health & Wellness,Sale,-10.00,
3621,09/13/2023,09/14/2023,CHIPOTLE 0970,Food & Drink,Sale,-11.99,
3621,09/12/2023,09/13/2023,FAMILY CENTERED MEDICINE,Health & Wellness,Sale,-25.00,
3621,09/13/2023,09/13/2023,Amazon Prime*TR6M879V0,Bills & Utilities,Sale,-150.19,
3621,09/13/2023,09/13/2023,SP MOCO BOUTIQUE,Shopping,Sale,-118.38,
3621,09/11/2023,09/13/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.41,
3621,09/11/2023,09/13/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-25.99,
3621,09/11/2023,09/12/2023,COSTCO WHSE #1027,Shopping,Sale,-457.05,
3621,09/11/2023,09/12/2023,APPLE.COM/BILL,Shopping,Sale,-6.47,
3621,09/11/2023,09/12/2023,COSTCO WHSE #1027,Shopping,Return,29.37,
3621,09/10/2023,09/12/2023,LIQUOR BARN,Food & Drink,Sale,-28.07,
3621,09/10/2023,09/11/2023,TST* Toast Fine Food &amp; Co,Food & Drink,Sale,-53.38,
3621,09/09/2023,09/11/2023,PP*The Club at Foxridge,Health & Wellness,Sale,-19.50,
3621,09/10/2023,09/11/2023,Amazon.com*TL9HI2WB1,Shopping,Sale,-10.08,
3621,09/08/2023,09/10/2023,BIRDCALL,Food & Drink,Sale,-28.84,
3621,09/08/2023,09/10/2023,SQ *ARAMARK SERVICES  INC,Food & Drink,Sale,-53.62,
3621,09/07/2023,09/10/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-14.57,
3621,09/07/2023,09/10/2023,PY *SWEET COW PLATT PARK,Food & Drink,Sale,-11.50,
3621,09/08/2023,09/10/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-18.10,
3621,09/08/2023,09/10/2023,SQ *FIDDLER'S GREEN (ARAM,Food & Drink,Sale,-29.60,
3621,09/08/2023,09/10/2023,BIRDCALL,Food & Drink,Sale,-5.17,
3621,09/06/2023,09/08/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-10.00,
3621,09/07/2023,09/08/2023,A&amp;A TRADING POST ACE,Home,Sale,-7.55,
3621,09/07/2023,09/08/2023,TST* SAFFRON VALLEY SUGAR,Food & Drink,Sale,-75.00,
3621,09/07/2023,09/08/2023,TARGET        00022616,Groceries,Sale,-7.13,
3621,09/07/2023,09/08/2023,NETFLIX.COM,Bills & Utilities,Sale,-9.99,
3621,09/06/2023,09/08/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,09/06/2023,09/07/2023,JERSEY MIKES 22014,Food & Drink,Sale,-26.23,
3621,09/06/2023,09/07/2023,AMZN Mktp US*TL9YQ2IS2,Shopping,Sale,-11.35,
3621,09/05/2023,09/07/2023,DEN PUBLIC PARKING,Travel,Sale,-54.00,
3621,09/05/2023,09/06/2023,SKYPORT - CANTINA GRIL,Food & Drink,Sale,-18.45,
3621,09/04/2023,09/06/2023,FLANIGANS 33,Food & Drink,Sale,-50.37,
3621,09/04/2023,09/06/2023,TACO BELL 326300326314,Food & Drink,Sale,-10.67,
3621,09/04/2023,09/06/2023,ABC FINE WINE/SPIRITS 211,Food & Drink,Sale,-16.04,
3621,09/05/2023,09/06/2023,HUDSON ST 1640,Shopping,Sale,-8.27,
3621,09/04/2023,09/06/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,09/04/2023,09/06/2023,SWA*UPGBOARD5264212089060,Travel,Sale,-60.00,
3621,09/04/2023,09/06/2023,SOUTHWES    5262498055313,Travel,Sale,-407.98,
3621,09/04/2023,09/05/2023,Kindle Svcs*TL4XL86D2,Shopping,Sale,-2.15,
3621,09/04/2023,09/05/2023,LEVELUPPALMBEACHBAGEL,Food & Drink,Sale,-31.03,
3621,09/04/2023,09/05/2023,PUBLIX #369,Groceries,Sale,-7.03,
3621,09/03/2023,09/04/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-35.63,
3621,09/03/2023,09/04/2023,CVS/PHARMACY #05223,Health & Wellness,Sale,-9.61,
3621,09/02/2023,09/04/2023,CMSVEND*CV DENVER,Food & Drink,Sale,-2.10,
3621,09/02/2023,09/04/2023,SPIRIT AIRL 4870361773733,Travel,Sale,-223.89,
3621,09/03/2023,09/04/2023,Spotify USA,Bills & Utilities,Sale,-11.87,
3621,09/02/2023,09/03/2023,ONCE UPON A CHILD,Shopping,Sale,-81.48,
3621,09/01/2023,09/03/2023,PY *ARAPAHOE COUNTY SCHOO,Education,Sale,-405.60,
3621,09/03/2023,09/03/2023,COMCAST CABLE COMM,Bills & Utilities,Sale,-76.00,
3621,08/31/2023,09/03/2023,CHICK-FIL-A #02759,Food & Drink,Sale,-17.69,
3621,08/31/2023,09/03/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,09/01/2023,09/03/2023,Amazon Digit*TL1NR3ZY0,Shopping,Sale,-6.47,
3621,08/31/2023,08/31/2023,Payment Thank You - Web,,Payment,3720.87,
3621,08/29/2023,08/31/2023,LIQUOR BARN,Food & Drink,Sale,-82.10,
3621,08/28/2023,08/30/2023,SPROUTS FARMERS MAR,Groceries,Sale,-7.99,
3621,08/28/2023,08/30/2023,046 TORCHYS ARAPAHOE,Food & Drink,Sale,-14.21,
3621,08/29/2023,08/30/2023,AMZN Mktp US*T345D6PM1,Shopping,Sale,-21.88,
3621,08/28/2023,08/30/2023,SPROUTS FARMERS MAR,Groceries,Sale,-5.85,
3621,08/29/2023,08/30/2023,CONOCO - CF UNITED APR,Gas,Sale,-48.46,
3621,08/28/2023,08/29/2023,CITY OF ENGLEWOOD COLORAD,Bills & Utilities,Sale,-96.66,
3621,08/29/2023,08/29/2023,LYFT   *1 RIDE 08-27,Travel,Sale,-26.24,
3621,08/27/2023,08/29/2023,WARWICK DENVER HOTEL,Travel,Sale,-41.68,
3621,08/28/2023,08/29/2023,Hulu 877-8244858 CA,Bills & Utilities,Sale,-0.42,
3621,08/28/2023,08/29/2023,CO MOTOR VEHICLE SERVI,Bills & Utilities,Sale,-328.49,
3621,08/27/2023,08/28/2023,THE 1UP COLFAX,Food & Drink,Sale,-20.00,
3621,08/26/2023,08/28/2023,ENGLEWOOD GRAND,Food & Drink,Sale,-20.00,
3621,08/28/2023,08/28/2023,LYFT   *2 RIDES 08-26,Travel,Sale,-22.06,
3621,08/27/2023,08/28/2023,BIRDCALL,Food & Drink,Sale,-45.15,
3621,08/26/2023,08/28/2023,STARBUCKS STORE 11476,Food & Drink,Sale,-8.86,
3621,08/27/2023,08/28/2023,APPLE.COM/BILL,Shopping,Sale,-0.99,
3621,08/26/2023,08/27/2023,SQ *HORSEY JONES LLC,Entertainment,Sale,-52.55,
3621,08/25/2023,08/27/2023,WALGREENS #12423,Health & Wellness,Sale,-10.22,
3621,08/26/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-4.48,
3621,08/26/2023,08/27/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-11.99,
3621,08/25/2023,08/27/2023,AMZN Mktp US*T30S563C2,Shopping,Sale,-56.37,
3621,08/25/2023,08/27/2023,AMZN Mktp US*TQ9LG1IK1,Shopping,Sale,-28.36,
3621,08/26/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-5.76,
3621,08/26/2023,08/27/2023,SQ *EM'S ICE CREAM,Food & Drink,Sale,-11.00,
3621,08/27/2023,08/27/2023,LYFT   *1 RIDE 08-25,Travel,Sale,-33.59,
3621,08/24/2023,08/27/2023,STARBUCKS STORE 65149,Food & Drink,Sale,-7.06,
3621,08/26/2023,08/27/2023,COSTCO WHSE #1027,Shopping,Sale,-3.25,
3621,08/27/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-3.63,
3621,08/26/2023,08/27/2023,SQ *LAS LOCAS Y DOS BETOS,Food & Drink,Sale,-9.56,
3621,08/26/2023,08/27/2023,TST* Mimosas - Welton,Food & Drink,Sale,-47.36,
3621,08/26/2023,08/27/2023,LIM*RIDE COST,Entertainment,Sale,-4.91,
3621,08/25/2023,08/25/2023,AUTOMATIC PAYMENT - THANK,,Payment,2090.53,
3621,08/24/2023,08/25/2023,AMZN Mktp US*TQ2EZ22C1,Shopping,Sale,-10.75,
3621,08/24/2023,08/25/2023,AMZN Mktp US*TQ0NU12R1,Shopping,Sale,-18.64,
3621,08/24/2023,08/25/2023,AIR CARE COLORADO SHERID,Personal,Sale,-25.00,
3621,08/24/2023,08/25/2023,SQ *SHAKE SHACK,Food & Drink,Sale,-14.46,
3621,08/23/2023,08/25/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-11.54,
3621,08/24/2023,08/25/2023,APPLE.COM/BILL,Shopping,Sale,-9.99,
3621,08/23/2023,08/24/2023,Kindle Svcs*TQ9825DY0,Shopping,Sale,-2.15,
3621,08/23/2023,08/24/2023,COSTCO WHSE #1027,Shopping,Sale,-115.19,
3621,08/21/2023,08/23/2023,OFFICE DEPOT #3238,Shopping,Sale,-24.24,
3621,08/21/2023,08/23/2023,MAD GREENS MG0113,Food & Drink,Sale,-12.97,
3621,08/22/2023,08/23/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-249.31,
3621,08/21/2023,08/23/2023,SAFEWAY #0008,Groceries,Sale,-10.90,
3621,08/22/2023,08/22/2023,1-800-FLOWERS.COM INC.,Shopping,Sale,-72.74,
3621,08/19/2023,08/21/2023,IPHONE CITIZ*PMT 21 OF 24,Personal,Sale,-41.62,
3621,08/18/2023,08/20/2023,TM *LUDACRIS,Entertainment,Sale,-152.00,
3621,08/18/2023,08/20/2023,COE REC CENTER,Bills & Utilities,Sale,-3.00,
3621,08/18/2023,08/20/2023,METRO EXPRESS - SHERIDAN,Automotive,Sale,-7.00,
3621,08/18/2023,08/20/2023,PINDUSTRY,Entertainment,Sale,-11.00,
3621,08/18/2023,08/20/2023,VZWRLSS*APOCC VISE,Bills & Utilities,Sale,-189.44,
3621,08/18/2023,08/20/2023,WAL-MART #2751,Groceries,Sale,-46.34,
3621,08/20/2023,08/20/2023,APPLE.COM/BILL,Shopping,Sale,-7.26,
3621,08/17/2023,08/20/2023,6422 CHUZE FITNESS,Health & Wellness,Sale,-4.86,
3621,08/15/2023,08/17/2023,ALAMO ASPEN GROVE REST,Food & Drink,Sale,-28.79,
3621,08/15/2023,08/16/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-47.54,
3621,08/14/2023,08/16/2023,CHICK-FIL-A #02479,Food & Drink,Sale,-11.67,
3621,08/15/2023,08/16/2023,TURO INC.* TRIP JUN 16,Travel,Sale,-7.26,
3621,08/14/2023,08/16/2023,TST* Cherry Cricket - Lit,Food & Drink,Sale,-91.52,
3621,08/14/2023,08/15/2023,ABC*CHUZE FITNESS,Health & Wellness,Sale,-9.99,
3621,08/13/2023,08/15/2023,ORIGINAL PANCAKE HOUSE -,Food & Drink,Sale,-47.11,
3621,08/13/2023,08/15/2023,WARWICK DENVER HOTEL,Travel,Sale,-41.68,
3621,08/15/2023,08/15/2023,LYFT   *1 RIDE 08-13,Travel,Sale,-18.03,
3621,08/13/2023,08/14/2023,DD DOORDASH IZUSUSHI,Food & Drink,Sale,-62.66,
3621,08/13/2023,08/14/2023,DD DOORDASH ROSENBERG,Food & Drink,Sale,-34.06,
3621,08/14/2023,08/14/2023,DD DOORDASH ROSENBERG,Food & Drink,Sale,-17.46,
3621,08/13/2023,08/14/2023,Amazon.com*TO75Y4TN0,Shopping,Sale,-15.40,
3621,08/13/2023,08/14/2023,TST* RUMOURS KARAOKE CAFE,Food & Drink,Sale,-24.14,
3621,08/13/2023,08/14/2023,TST* PARK &amp; CO,Food & Drink,Sale,-44.71,
3621,08/12/2023,08/13/2023,THE HORSE SHOE,Food & Drink,Sale,-42.72,
3621,08/10/2023,08/13/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-28.15,
3621,08/13/2023,08/13/2023,LYFT   *2 RIDES 08-11,Travel,Sale,-37.57,
3621,08/10/2023,08/13/2023,COE REC CENTER,Bills & Utilities,Sale,-5.00,
3621,08/11/2023,08/13/2023,DEL TACO 787,Food & Drink,Sale,-11.18,
3621,08/11/2023,08/13/2023,APPLE.COM/BILL,Shopping,Sale,-5.39,
3621,08/10/2023,08/11/2023,LUSH PARK MEADOWS (452),Shopping,Sale,-24.14,
3621,08/09/2023,08/11/2023,MODERN MARKET - 005,Food & Drink,Sale,-17.99,
3621,08/08/2023,08/10/2023,HB LIQUORS #601,Food & Drink,Sale,-70.73,
3621,08/08/2023,08/10/2023,THE PINT ROOM LITTLETO,Food & Drink,Sale,-23.31,
3621,08/09/2023,08/10/2023,TARGET        00022616,Groceries,Return,7.93,
3621,08/08/2023,08/10/2023,STARBUCKS STORE 60396,Food & Drink,Sale,-11.62,
3621,08/08/2023,08/10/2023,WM SUPERCENTER #2751,Groceries,Return,97.25,
3621,08/08/2023,08/09/2023,COSTCO WHSE #1027,Shopping,Sale,-110.31,
3621,08/07/2023,08/09/2023,CHICK-FIL-A #02284,Food & Drink,Sale,-12.08,
3621,08/07/2023,08/08/2023,TARGET.COM  *,Shopping,Return,0.10,
3621,08/07/2023,08/08/2023,TARGET.COM  *,Shopping,Sale,-18.70,
3621,08/07/2023,08/08/2023,NETFLIX.COM,Bills & Utilities,Sale,-9.99,
3621,08/05/2023,08/07/2023,SPROUTS FARMERS MAR,Groceries,Sale,-5.99,
3621,08/07/2023,08/07/2023,Amazon.com*TA82V1JR1,Shopping,Sale,-16.48,
3621,08/05/2023,08/07/2023,PLATTE RIVER BAR &amp; GRILL,Food & Drink,Sale,-37.31,
3621,08/07/2023,08/07/2023,Payment Thank You - Web,,Payment,2562.00,
3621,08/04/2023,08/06/2023,SPROUTS FARMERS MAR,Groceries,Sale,-26.10,
3621,08/04/2023,08/06/2023,Kindle Svcs*TA9A85J82,Shopping,Sale,-14.04,
3621,08/03/2023,08/06/2023,UNITED      0162316860100,Travel,Sale,-307.90,
